Date,Timestamp,Participant,ConditionOrder,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
20/05/2020,03:11.3,10,2,Continuous,KeyDown,1,0,3,5,r,Correct,R,0,1333213,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:11.4,10,2,Continuous,Sequence Failed,1,0,3,5,NA,NA,NA,NA,0,2165904,NA,NA,NA,NA,NA,NA
20/05/2020,03:11.4,10,2,Continuous,InputWindowOver,1,0,3,5,NA,NA,NA,NA,NA,6,1,4,7,Fish Escaped,NA,NA
20/05/2020,03:34.0,10,2,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:34.2,10,2,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,1665897,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:34.4,10,2,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,2000529,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:34.5,10,2,Continuous,KeyDown,1,0,3,6,e,Correct,E,0,999659,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:34.5,10,2,Continuous,Sequence Success,1,0,3,6,NA,NA,NA,NA,0,4666085,NA,NA,NA,NA,NA,NA
20/05/2020,03:34.8,10,2,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:35.0,10,2,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,2332862,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:35.3,10,2,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,2666979,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:35.4,10,2,Continuous,KeyDown,1,0,3,6,e,Correct,E,0,8336437,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:35.4,10,2,Continuous,Sequence Success,1,0,3,6,NA,NA,NA,NA,0,5833485,NA,NA,NA,NA,NA,NA
20/05/2020,03:35.7,10,2,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:35.9,10,2,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,2334269,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:36.4,10,2,Continuous,KeyDown,1,0,3,6,e,Failed,W,0,4331933,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:36.4,10,2,Continuous,Sequence Failed,1,0,3,6,NA,NA,NA,NA,0,6666202,NA,NA,NA,NA,NA,NA
20/05/2020,03:36.6,10,2,Continuous,KeyDown,1,0,3,6,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:36.7,10,2,Continuous,KeyDown,1,0,3,6,e,Failed,T,0,1497495,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:37.0,10,2,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,316645,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:37.3,10,2,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,2833806,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:37.5,10,2,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,1832806,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:37.6,10,2,Continuous,KeyDown,1,0,3,6,e,Correct,E,0,1000111,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:37.6,10,2,Continuous,Sequence Success,1,0,3,6,NA,NA,NA,NA,1,33067,NA,NA,NA,NA,NA,NA
20/05/2020,03:37.9,10,2,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:38.1,10,2,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,2333426,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:38.3,10,2,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,1501472,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:38.4,10,2,Continuous,KeyDown,1,0,3,6,e,Correct,E,0,9992671,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:38.4,10,2,Continuous,Sequence Success,1,0,3,6,NA,NA,NA,NA,0,4834165,NA,NA,NA,NA,NA,NA
20/05/2020,03:39.0,10,2,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:39.1,10,2,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,1666225,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:39.5,10,2,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,3166651,NA,NA,NA,NA,NA,NA,NA
20/05/2020,03:39.5,10,2,Continuous,Sequence Failed,1,0,3,6,NA,NA,NA,NA,0,5332563,NA,NA,NA,NA,NA,NA
20/05/2020,03:39.5,10,2,Continuous,InputWindowOver,1,0,4,6,NA,NA,NA,NA,NA,4,2,2,6,Got Fish,NA,NA
20/05/2020,03:59.0,10,2,Continuous,Frustration Questionnaire,NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
20/05/2020,04:31.1,10,2,Continuous,KeyDown,1,0,4,7,,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:31.2,10,2,Continuous,KeyDown,1,0,4,7,,Failed,T,0,1666128,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:34.2,10,2,Continuous,Sequence Failed,1,0,4,7,NA,NA,NA,NA,3,166701,NA,NA,NA,NA,NA,NA
20/05/2020,04:34.2,10,2,Continuous,InputWindowOver,1,0,4,7,NA,NA,NA,NA,NA,0,1,0,1,Fish Escaped,NA,NA
20/05/2020,04:56.5,10,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:56.8,10,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,2833329,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:57.1,10,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2499733,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:57.2,10,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,1334453,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:57.2,10,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,6667514,NA,NA,NA,NA,NA,NA
20/05/2020,04:57.5,10,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:57.6,10,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,1332329,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:58.1,10,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,4333235,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:58.2,10,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,1332999,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:58.2,10,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,6998563,NA,NA,NA,NA,NA,NA
20/05/2020,04:58.5,10,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:58.6,10,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,1666735,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:58.9,10,2,Continuous,KeyDown,2,2,4,8,e,Failed,W,0,2334166,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:58.9,10,2,Continuous,Sequence Failed,2,2,4,8,NA,NA,NA,NA,0,4000901,NA,NA,NA,NA,NA,NA
20/05/2020,04:59.0,10,2,Continuous,KeyDown,2,2,4,8,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:59.2,10,2,Continuous,KeyDown,2,2,4,8,e,Failed,T,0,1832046,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:59.5,10,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,3499852,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:59.7,10,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,1833572,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:59.9,10,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2000085,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:00.0,10,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,1166828,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:00.0,10,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,1,33238,NA,NA,NA,NA,NA,NA
20/05/2020,05:00.3,10,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:00.5,10,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,1668239,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:00.7,10,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2331421,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:00.8,10,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,6671172,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:00.8,10,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,4666777,NA,NA,NA,NA,NA,NA
20/05/2020,05:01.1,10,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:01.2,10,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,1833909,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:01.6,10,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,3499813,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:01.7,10,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,6665981,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:01.7,10,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,600032,NA,NA,NA,NA,NA,NA
20/05/2020,05:02.1,10,2,Continuous,KeyDown,2,2,4,8,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:02.3,10,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:02.3,10,2,Continuous,Sequence Failed,2,2,4,8,NA,NA,NA,NA,0,167938,NA,NA,NA,NA,NA,NA
20/05/2020,05:02.3,10,2,Continuous,InputWindowOver,2,2,5,8,NA,NA,NA,NA,NA,5,2,0,7,Got Fish,NA,NA
20/05/2020,05:23.6,10,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:23.9,10,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,2834142,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:24.1,10,2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,1998727,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:24.2,10,2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,1001075,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:24.2,10,2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,5833944,NA,NA,NA,NA,NA,NA
20/05/2020,05:24.5,10,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:24.7,10,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,1834449,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:24.9,10,2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2667073,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:25.1,10,2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,1165518,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:25.1,10,2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,566704,NA,NA,NA,NA,NA,NA
20/05/2020,05:25.4,10,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:25.7,10,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,2168003,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:25.9,10,2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2666164,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:26.0,10,2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,9996217,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:26.0,10,2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,5833789,NA,NA,NA,NA,NA,NA
20/05/2020,05:26.3,10,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:26.5,10,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,1664928,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:26.9,10,2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,34997,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:26.9,10,2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,6668806,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:26.9,10,2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,5831509,NA,NA,NA,NA,NA,NA
20/05/2020,05:27.5,10,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:27.6,10,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,1667247,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:27.9,10,2,Continuous,KeyDown,2,2,5,9,e,Failed,W,0,2500139,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:27.9,10,2,Continuous,Sequence Failed,2,2,5,9,NA,NA,NA,NA,0,4167387,NA,NA,NA,NA,NA,NA
20/05/2020,05:28.3,10,2,Continuous,KeyDown,2,2,5,9,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:29.2,10,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:29.3,10,2,Continuous,Sequence Failed,2,2,5,9,NA,NA,NA,NA,0,167392,NA,NA,NA,NA,NA,NA
20/05/2020,05:29.3,10,2,Continuous,InputWindowOver,2,2,5,9,NA,NA,NA,NA,NA,4,2,2,6,Fish Escaped,NA,NA
20/05/2020,06:00.8,10,2,Continuous,KeyDown,2,2,5,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:01.1,10,2,Continuous,KeyDown,2,2,5,10,r,Correct,R,0,3000484,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:01.4,10,2,Continuous,KeyDown,2,2,5,10,w,Correct,W,0,3500933,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:01.6,10,2,Continuous,KeyDown,2,2,5,10,e,Correct,E,0,1498594,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:01.6,10,2,Continuous,Sequence Success,2,2,5,10,NA,NA,NA,NA,0,8000011,NA,NA,NA,NA,NA,NA
20/05/2020,06:01.8,10,2,Continuous,KeyDown,2,2,5,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:02.1,10,2,Continuous,KeyDown,2,2,5,10,r,Correct,R,0,2666357,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:02.3,10,2,Continuous,KeyDown,2,2,5,10,w,Correct,W,0,2165858,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:02.4,10,2,Continuous,KeyDown,2,2,5,10,e,Correct,E,0,5009714,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:02.4,10,2,Continuous,Sequence Success,2,2,5,10,NA,NA,NA,NA,0,5333186,NA,NA,NA,NA,NA,NA
20/05/2020,06:02.7,10,2,Continuous,KeyDown,2,2,5,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:02.9,10,2,Continuous,KeyDown,2,2,5,10,r,Correct,R,0,2165385,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:03.1,10,2,Continuous,KeyDown,2,2,5,10,w,Correct,W,0,2166888,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:03.2,10,2,Continuous,KeyDown,2,2,5,10,e,Correct,E,0,4998299,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:03.2,10,2,Continuous,Sequence Success,2,2,5,10,NA,NA,NA,NA,0,4832103,NA,NA,NA,NA,NA,NA
20/05/2020,06:03.5,10,2,Continuous,KeyDown,2,2,5,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:03.7,10,2,Continuous,KeyDown,2,2,5,10,r,Correct,R,0,1500336,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:03.9,10,2,Continuous,KeyDown,2,2,5,10,w,Correct,W,0,2665951,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:04.0,10,2,Continuous,KeyDown,2,2,5,10,e,Correct,E,0,5018011,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:04.0,10,2,Continuous,Sequence Success,2,2,5,10,NA,NA,NA,NA,0,4668088,NA,NA,NA,NA,NA,NA
20/05/2020,06:04.3,10,2,Continuous,KeyDown,2,2,5,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:04.5,10,2,Continuous,KeyDown,2,2,5,10,r,Correct,R,0,2000231,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:04.9,10,2,Continuous,KeyDown,2,2,5,10,w,Correct,W,0,3334391,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:05.0,10,2,Continuous,KeyDown,2,2,5,10,e,Correct,E,0,998922,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:05.0,10,2,Continuous,Sequence Success,2,2,5,10,NA,NA,NA,NA,0,6333544,NA,NA,NA,NA,NA,NA
20/05/2020,06:05.3,10,2,Continuous,KeyDown,2,2,5,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:05.5,10,2,Continuous,KeyDown,2,2,5,10,r,Correct,R,0,1667139,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:05.7,10,2,Continuous,KeyDown,2,2,5,10,e,Failed,W,0,1501304,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:05.7,10,2,Continuous,Sequence Failed,2,2,5,10,NA,NA,NA,NA,0,3168443,NA,NA,NA,NA,NA,NA
20/05/2020,06:06.1,10,2,Continuous,KeyDown,2,2,5,10,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:06.5,10,2,Continuous,InputWindowOver,2,2,6,10,NA,NA,NA,NA,NA,5,1,4,6,Got Fish,NA,NA
20/05/2020,06:30.8,10,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:31.0,10,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,2000172,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:31.2,10,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,2332893,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:31.3,10,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,664852,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:31.3,10,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,4997917,NA,NA,NA,NA,NA,NA
20/05/2020,06:31.6,10,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:31.7,10,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,1666817,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:32.0,10,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,2499238,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:32.0,10,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,334129,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:32.0,10,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,4500184,NA,NA,NA,NA,NA,NA
20/05/2020,06:32.3,10,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:32.5,10,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,1167493,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:32.8,10,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,3665067,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:32.9,10,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,333415,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:32.9,10,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,5165975,NA,NA,NA,NA,NA,NA
20/05/2020,06:33.2,10,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:33.3,10,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,999545,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:33.8,10,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,5166629,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:34.0,10,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,183333,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:34.0,10,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,7999504,NA,NA,NA,NA,NA,NA
20/05/2020,06:34.4,10,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:34.5,10,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,1333077,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:34.9,10,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,3500029,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:35.2,10,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,2666325,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:35.2,10,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,749943,NA,NA,NA,NA,NA,NA
20/05/2020,06:35.3,10,2,Continuous,KeyDown,2,3,6,11,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:35.7,10,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:35.8,10,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,1165582,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:36.1,10,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,2666314,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:36.2,10,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,1000021,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:36.2,10,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,4831917,NA,NA,NA,NA,NA,NA
20/05/2020,06:36.3,10,2,Continuous,InputWindowOver,2,3,6,11,NA,NA,NA,NA,NA,6,0,6,6,Fish Escaped,NA,NA
20/05/2020,06:57.8,10,2,Continuous,KeyDown,2,3,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:58.1,10,2,Continuous,KeyDown,2,3,6,12,r,Correct,R,0,2499508,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:58.5,10,2,Continuous,KeyDown,2,3,6,12,w,Correct,W,0,4334119,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:58.7,10,2,Continuous,KeyDown,2,3,6,12,e,Correct,E,0,1832727,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:58.7,10,2,Continuous,Sequence Success,2,3,6,12,NA,NA,NA,NA,0,8666354,NA,NA,NA,NA,NA,NA
20/05/2020,06:59.0,10,2,Continuous,KeyDown,2,3,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:59.2,10,2,Continuous,KeyDown,2,3,6,12,r,Correct,R,0,1833249,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:59.4,10,2,Continuous,KeyDown,2,3,6,12,w,Correct,W,0,233334,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:59.5,10,2,Continuous,KeyDown,2,3,6,12,e,Correct,E,0,6676927,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:59.5,10,2,Continuous,Sequence Success,2,3,6,12,NA,NA,NA,NA,0,4834282,NA,NA,NA,NA,NA,NA
20/05/2020,06:59.8,10,2,Continuous,KeyDown,2,3,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:00.0,10,2,Continuous,KeyDown,2,3,6,12,r,Correct,R,0,1999868,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:00.2,10,2,Continuous,KeyDown,2,3,6,12,w,Correct,W,0,2335067,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:00.3,10,2,Continuous,KeyDown,2,3,6,12,e,Correct,E,0,6652999,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:00.3,10,2,Continuous,Sequence Success,2,3,6,12,NA,NA,NA,NA,0,5000235,NA,NA,NA,NA,NA,NA
20/05/2020,07:00.6,10,2,Continuous,KeyDown,2,3,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:00.8,10,2,Continuous,KeyDown,2,3,6,12,r,Correct,R,0,1833974,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:01.0,10,2,Continuous,KeyDown,2,3,6,12,w,Correct,W,0,2332357,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:01.1,10,2,Continuous,KeyDown,2,3,6,12,e,Correct,E,0,8326453,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:01.1,10,2,Continuous,Sequence Success,2,3,6,12,NA,NA,NA,NA,0,4998977,NA,NA,NA,NA,NA,NA
20/05/2020,07:01.5,10,2,Continuous,KeyDown,2,3,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:01.7,10,2,Continuous,KeyDown,2,3,6,12,r,Correct,R,0,1999719,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:01.9,10,2,Continuous,KeyDown,2,3,6,12,w,Correct,W,0,2332835,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:02.0,10,2,Continuous,KeyDown,2,3,6,12,e,Correct,E,0,666976,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:02.0,10,2,Continuous,Sequence Success,2,3,6,12,NA,NA,NA,NA,0,499953,NA,NA,NA,NA,NA,NA
20/05/2020,07:02.4,10,2,Continuous,KeyDown,2,3,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:02.6,10,2,Continuous,KeyDown,2,3,6,12,r,Correct,R,0,2499499,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:02.9,10,2,Continuous,KeyDown,2,3,6,12,w,Correct,W,0,2999407,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:03.0,10,2,Continuous,KeyDown,2,3,6,12,e,Correct,E,0,5001557,NA,NA,NA,NA,NA,NA,NA
